-0.039415035	0.03324073	0.020696897	0.0078163305	-0.049637992	-0.060047794	0.039670683	0.0026341297	-0.07861572	0.082060285	-0.019359853	-0.02895905	-0.032708958	-0.077877015	0.043092005	-0.056962535
-0.11092778	0.09263871	-0.009135478	0.038293425	-0.029872598	-0.038044903	0.05391911	-0.0059421887	0.043526236	0.033244647	0.060069308	-0.0780721	0.0017257639	-0.09431383	0.08427553	-0.032954115
-0.11478889	0.07938772	0.07349663	-0.011877767	-0.021724036	-0.16901264	0.015038153	-0.06392735	0.00014002294	0.035200376	-0.024152778	-0.08923953	0.050626066	-0.05091588	0.019354003	-0.003958808
-0.054762427	0.020228487	0.028240666	0.026890038	-0.027469968	-0.09167596	0.039002154	-0.021459028	-0.0061457716	0.008063007	0.009117356	0.027604204	-0.008182991	-0.12534596	0.05831358	-0.11245729
-0.05051315	0.12045349	-0.009926718	-0.0047462755	-0.024874046	-0.09616258	0.05983372	-0.059821602	-0.07929011	0.06426869	-0.008696201	-0.016082348	-0.029907228	-0.06866157	0.034434024	-0.084637016
-0.0065038195	-0.023106003	-0.04312888	0.035838842	0.010633448	-0.06713837	0.012337226	-0.022088036	-0.039030164	0.026699359	0.03630424	-0.02512983	-0.022764236	-0.13212274	0.05094717	-0.03721569
-0.03499294	0.0642855	0.014926133	-0.060602237	-0.06536377	-0.05588384	-0.015397192	-0.009262837	-0.060146116	0.058867197	-0.032031484	-0.14511433	0.033438124	-0.08440805	0.08740474	-0.01941951
0.00078065996	0.038111635	0.00505472	0.032545153	0.017475402	-0.06587454	0.07225195	-0.027057096	0.04629028	0.087482624	-0.06741534	-0.054944243	0.03633434	0.022605745	0.03621927	-0.03743359
-0.006120665	-0.005028775	0.056391377	-0.010065061	0.031344406	-0.08527291	-0.025136882	-0.007572433	0.0080241095	0.018517531	-0.05145128	-0.113178626	-0.0034429182	-0.07459544	0.04914723	0.011149156
-0.06736961	0.03163669	0.013415941	0.033101857	-0.026235357	-0.10230656	0.020173734	-0.04208816	0.018070575	0.014217383	0.026356038	-0.004900986	0.007272664	-0.015599751	0.00874228	-0.02075277
-0.020981792	0.110610925	-0.031724192	-0.022239847	0.058751833	-0.108396515	-0.0024095955	0.07041603	-0.060960878	0.11436847	-0.0017797257	-0.0072530187	0.005832566	-0.03192626	0.1255144	-0.045851335
-0.049669832	0.0085677905	-0.026460653	0.058146283	-0.084327295	-0.09390176	0.03363321	-0.003104147	-0.04469919	0.0011719428	0.015647203	-0.0486971	-0.054758202	-0.051890366	-0.012891065	0.031817686
-0.010299264	-0.01857149	-0.07749823	0.045217466	-0.01854469	-0.17344621	0.083201826	-0.009252195	-0.05016065	-0.061127093	0.07071068	0.048698727	0.038020633	-0.17195661	0.085254975	-0.0038976858
0.055563066	0.012934932	-0.0003047862	-0.027334971	0.0030287309	-0.02624652	0.11685277	-0.031160923	-0.059765924	0.09490436	0.047403272	-0.069889136	0.088150576	-0.020357843	-0.026941815	-0.055772174
-0.02475316	0.048426192	0.009113024	0.10175773	-0.033715248	-0.10303408	0.04301895	-0.062199883	-0.011824848	-0.08192467	-0.041645054	-0.05436849	0.043545313	-0.14672363	0.11435663	-0.08818622
-0.07964429	0.09916579	-0.016775565	-0.03139301	-0.017982977	-0.06895074	0.039506666	0.049016546	0.033366855	-0.0035931915	0.091917895	-0.07502462	0.045786977	-0.11135014	0.071294084	0.029926177
-0.049087495	0.078297295	-0.046516266	0.03258719	-0.037228633	-0.052315265	0.042909324	0.024563212	0.013867037	-0.005996153	-0.017426414	0.010434782	0.030805139	-0.049776163	0.03966442	-0.051848654
-0.023665577	-0.02346185	-0.021217132	0.0041889325	0.00040186636	0.00094118324	-0.020448525	-0.062298674	0.0014161349	0.038168218	-0.0019309625	0.026676074	-0.08306032	-0.102359295	0.06755713	-0.004657688
0.007484426	-0.011182273	0.08985134	-0.038466536	0.0046202885	0.017853644	-0.06749438	0.022005603	-0.1072043	0.06811547	-0.032809258	-0.00830886	0.0046886443	-0.095621586	0.11620181	-0.02064239
-0.017681692	-0.03001338	0.005931597	0.044355135	0.08078779	-0.10948115	0.08690558	-0.044239573	0.0297859	0.11174529	-0.011812294	-0.059542526	-0.10672414	-0.051332142	-0.01415899	-0.060400613
0.009071126	-0.07022375	-0.016800875	-0.016913876	-0.073751815	-0.0016270955	0.057209685	0.06789262	0.011872744	0.04809758	-0.059079688	-0.023002706	0.014655711	-0.10520696	-0.006388479	0.08022175
0.04325008	0.037053876	-0.026592087	-0.0646192	-0.021681946	-0.008801265	0.07441987	0.09501949	-0.007938064	0.087987624	0.06633348	0.015147529	0.02430956	-0.08273876	0.06153587	0.093452804
-0.06856035	0.05603886	0.07482233	0.039765373	-0.0696979	-0.122746006	-0.06578408	-0.0051136906	0.010835247	-0.01817008	-0.047426187	-0.027628142	-0.100588396	-0.1733833	-0.03193875	0.0012057466
-0.004506588	0.00023412963	-0.10265272	0.1277527	0.0033920591	-0.055128314	0.0059279203	0.003470917	-0.0043652374	0.07837763	-0.036054324	-0.013634314	-0.0080978405	-0.116615936	0.05544961	0.04089225
-0.064452216	0.01949913	-0.041519947	0.029306492	-0.018543648	-0.1197097	0.06895808	-0.08860547	-0.025324741	-0.011685722	-0.063466586	-0.09774054	-0.007770973	0.019950649	-0.004220125	-0.029916074
-0.056477137	0.094123885	-0.016288254	-0.095169716	-0.113487065	0.020347001	0.017403198	-0.12728937	-0.061261475	-0.00062062714	0.09799694	-0.014080447	-0.037625186	0.042958364	0.0045066103	-0.041508153
-0.051048588	-0.0051587783	0.060341697	0.10034961	0.035842694	0.02647586	0.054946985	-0.014130734	-0.052514866	-0.093259126	-0.044400156	0.060059812	0.0036160715	-0.05074702	0.08086521	-0.047460046
-0.0009991952	0.12569018	-0.10089204	0.07063731	-0.088521935	-0.06908252	-0.01639884	0.06509353	-0.08865159	0.058310516	0.063604765	-0.0332631	-5.7716403e-05	-0.042963903	-0.017808476	0.043525234
-0.052395917	0.068056166	0.09420496	-0.05696688	0.097894646	-0.018232644	0.00063176797	0.08096709	-0.06022908	0.12916254	-0.023596535	-0.0025559035	0.013246949	-0.2463864	-0.022282414	0.034128763
0.021743935	0.0052594645	0.09663598	0.034200523	0.0013015047	0.0115709845	-0.027889123	0.0027790929	0.04493061	0.022467148	-0.037364606	-0.11563457	-0.1300625	-0.035941154	0.058399197	0.044424355
-0.021685217	-0.028129252	-0.00020472026	-0.041933246	0.020622637	-0.016164148	0.05664623	-0.105776735	-0.01394446	0.048875827	-0.03091349	0.09335198	-0.046293497	-0.025846181	0.082212836	-0.086522885
0.049174733	0.029671973	0.006717561	0.019000262	-0.041149434	-0.08548189	0.012007941	-0.05969065	0.039683465	0.02414564	-0.034412682	0.0049912003	0.0021321976	-0.1033295	-0.010724951	0.041401025
-0.053355683	0.023929907	-0.081976846	0.05572418	-0.0748708	-0.0329416	-0.00700795	-0.041255936	0.019280337	-0.04844775	0.044702098	-0.04245457	0.106571235	-0.08583509	0.017557139	-0.090044685
0.054324944	-0.037511278	-0.009889231	-0.022387085	-0.0744319	0.00982595	0.017577002	-0.05535991	-0.0628228	0.01913918	-0.1307573	0.037828222	-0.06033894	0.035884105	0.13025327	0.0045084087
0.04369144	-0.06422276	-0.057711616	-0.013359813	-0.13167408	-0.01462082	0.024902929	-0.0003981517	0.034189686	0.12526417	0.024555098	-0.046538528	0.025366647	-0.038486015	-0.038122162	-0.05250268
-0.06682902	-0.048720308	0.10968779	0.015297821	-0.04462418	0.0005008261	0.10578623	0.03449929	0.012696496	0.08877679	0.026842413	-0.084468156	-0.06200554	0.0017737143	0.014213167	0.06372595
0.015472324	-0.09232665	-0.03739444	0.0010621853	0.023060506	-0.090822525	0.047134105	0.038272124	-0.022251915	-0.10830335	-0.03083774	-0.10909178	-0.09304223	-0.0121667655	0.009677196	-0.10900147
0.0051628845	0.06893522	0.03869177	0.04031776	-0.04693269	-0.13015917	0.019520637	-0.027474958	-0.011808469	0.06847419	0.028584236	-0.020160817	-0.010202163	0.010790817	-0.078295626	0.041082736
0.05073796	0.055865273	-0.042105515	0.014929826	-0.03678306	0.023843246	-0.034289334	0.049296793	0.0048571327	-0.0072654383	0.023387931	0.0087191425	0.057506204	-0.08632193	-0.0022538868	0.08959994
0.08303244	-0.06393368	0.05588697	0.06812717	-0.046040565	-0.115577124	0.09199754	0.014668459	0.051640823	-0.09828462	0.023304401	0.0030147904	-0.028710144	0.082173206	0.056124937	-0.06295236
0.045795918	0.0067324466	0.02971714	0.06768076	0.0066829347	0.058190685	0.095145	-0.0067323847	-0.03972854	-0.03359402	0.10859611	0.06888817	0.024059497	-0.009706654	0.059083067	0.031074902
0.01453804	-0.059596453	0.034379482	-0.032035872	-0.010165765	-0.08190477	0.0627105	-0.12083845	0.05193373	-0.038020264	-0.016157448	0.10340607	-0.0077677714	-0.008457537	0.14147307	-0.12642936
0.012373156	-0.005365902	0.012201097	-0.016992861	0.0044986876	-0.060676254	-0.034153707	-0.056376465	-0.03262726	0.019713802	0.047429368	-0.036542013	0.021502268	-0.04549071	0.06908623	0.0033107663
-0.010683666	-0.0386815	-0.022351496	-0.037548922	0.061742872	-0.0571459	0.07331277	0.022111187	0.0704689	-0.008364129	-0.06869571	0.025959011	0.03230271	-0.088594854	-0.017117266	-0.03388029
0.042767316	-0.0271821	-0.09960005	-0.047046836	-0.03679399	-0.09213258	-0.030591795	-0.11194604	-0.11634648	0.032156993	0.08521991	-0.029408168	0.008148142	-0.012627052	0.03367185	0.022133414
-0.009920865	-0.035062097	-0.070604	-0.012642993	-0.008168714	-0.10553011	0.040220536	-0.0099384375	0.045593962	0.085218824	0.1075939	-0.035509795	0.011238985	-0.010296332	-0.050555993	-0.03149619
-0.09488767	-0.083687745	0.018323824	0.100846946	0.06398429	0.089039594	-0.0082895	0.12215041	-0.091837205	0.007936337	0.038708728	-0.034712628	0.061561577	0.027514793	-0.060109194	0.071474425
-0.0896138	0.078745335	-0.06754918	0.011556509	0.037216477	0.039435655	0.02919402	-0.06265529	0.014131813	0.035016615	0.10447863	0.022276025	-0.02389373	0.005912795	-0.017606676	-0.09555609
-0.07934861	-0.015842255	-0.027965168	-0.008686279	0.018274095	-0.18878995	0.031013941	0.06506812	0.015959196	0.022364805	0.0047773034	-0.07051769	-0.044445243	-0.019788524	-0.021715865	0.0050048563
